ID,input,BipolarSigmoid,BipolarSigmoid/dt,HyperbolicTangent,HyperbolicTangent/dt,ReLU,ReLU/dt,Sigmoid,Sigmoid/dt,SigmoidFunction,SigmoidFunction/dt,Threshold,Threshold/dt
a3c9cccccccc2c40,14.3999999999986,0.999999999999379,-206.359999999959,0.999999999999379,1.24273609502018E-12,14.3999999999986,1,0.999999999999689,-385.91999999992,0.999999442609941,-192.95999999996,1,0
d6fcffffffff2c40,14.4999999999986,0.999999999999491,-209.249999999958,0.999999999999491,1.01746625895318E-12,14.4999999999986,1,0.999999999999746,-391.499999999919,0.999999495652592,-195.74999999996,1,0
0930333333332d40,14.5999999999986,0.999999999999583,-212.159999999958,0.999999999999583,8.33030916424251E-13,14.5999999999986,1,0.999999999999792,-397.119999999919,0.999999543647571,-198.559999999959,1,0
3c63666666662d40,14.6999999999986,0.999999999999659,-215.089999999958,0.999999999999659,6.8202802954132E-13,14.6999999999986,1,0.999999999999829,-402.779999999918,0.999999587075229,-201.389999999959,1,0
6f96999999992d40,14.7999999999986,0.999999999999721,-218.039999999957,0.999999999999721,5.58397322246692E-13,14.7999999999986,1,0.99999999999986,-408.479999999918,0.999999626370201,-204.239999999959,1,0
a2c9cccccccc2d40,14.8999999999986,0.999999999999771,-221.009999999957,0.999999999999771,4.57177060159786E-13,14.8999999999986,1,0.999999999999886,-414.219999999917,0.999999661925766,-207.109999999959,1,0
d5fcffffffff2d40,14.9999999999986,0.999999999999813,-223.999999999957,0.999999999999813,3.74304918754615E-13,14.9999999999986,1,0.999999999999907,-419.999999999916,0.999999694097773,-209.999999999958,1,0
0830333333332e40,15.0999999999986,0.999999999999847,-227.009999999956,0.999999999999847,3.0645494801277E-13,15.0999999999986,1,0.999999999999923,-425.819999999916,0.999999723208211,-212.909999999958,1,0
3b63666666662e40,15.1999999999986,0.999999999999875,-230.039999999956,0.999999999999875,2.50904090370976E-13,15.1999999999986,1,0.999999999999937,-431.679999999915,0.999999749548426,-215.839999999958,1,0
6e96999999992e40,15.2999999999986,0.999999999999897,-233.089999999956,0.999999999999897,2.0542289485978E-13,15.2999999999986,1,0.999999999999949,-437.579999999915,0.999999773382039,-218.789999999957,1,0
a1c9cccccccc2e40,15.3999999999986,0.999999999999916,-236.159999999956,0.999999999999916,1.6818604140801E-13,15.3999999999986,1,0.999999999999958,-443.519999999914,0.999999794947585,-221.759999999957,1,0
d4fcffffffff2e40,15.4999999999986,0.999999999999931,-239.249999999955,0.999999999999931,1.37699084339187E-13,15.4999999999986,1,0.999999999999966,-449.499999999913,0.999999814460898,-224.749999999957,1,0
0730333333332f40,15.5999999999986,0.999999999999944,-242.359999999955,0.999999999999944,1.12738475019172E-13,15.5999999999986,1,0.999999999999972,-455.519999999913,0.999999832117275,-227.759999999956,1,0
3a63666666662f40,15.6999999999986,0.999999999999954,-245.489999999955,0.999999999999954,9.23024565533113E-14,15.6999999999986,1,0.999999999999977,-461.579999999912,0.999999848093426,-230.789999999956,1,0
6d96999999992f40,15.7999999999986,0.999999999999962,-248.639999999954,0.999999999999962,7.5570859764841E-14,15.7999999999986,1,0.999999999999981,-467.679999999912,0.999999862549246,-233.839999999956,1,0
a0c9cccccccc2f40,15.8999999999986,0.999999999999969,-251.809999999954,0.999999999999969,6.18721869260193E-14,15.8999999999986,1,0.999999999999984,-473.819999999911,0.999999875629413,-236.909999999956,1,0
d3fcffffffff2f40,15.9999999999986,0.999999999999975,-254.999999999954,0.999999999999975,5.06566621965217E-14,15.9999999999986,1,0.999999999999987,-479.99999999991,0.999999887464838,-239.999999999955,1,0
0398999999193040,16.0999999999986,0.999999999999979,-258.209999999953,0.999999999999979,4.14741671885754E-14,16.0999999999986,1,0.99999999999999,-486.21999999991,0.999999898173973,-243.109999999955,1,0
9d31333333333040,16.1999999999986,0.999999999999983,-261.439999999953,0.999999999999983,3.39561761355845E-14,16.1999999999986,1,0.999999999999992,-492.479999999909,0.999999907864,-246.239999999955,1,0
37cbcccccc4c3040,16.2999999999986,0.999999999999986,-264.689999999953,0.999999999999986,2.78009656591357E-14,16.2999999999986,1,0.999999999999993,-498.779999999909,0.999999916631899,-249.389999999954,1,0
d164666666663040,16.3999999999986,0.999999999999988,-267.959999999953,0.999999999999989,2.27615055503993E-14,16.3999999999986,1,0.999999999999994,-505.119999999908,0.999999924565422,-252.559999999954,1,0
6bfeffffff7f3040,16.4999999999986,0.999999999999991,-271.249999999953,0.999999999999991,1.8635544580467E-14,16.4999999999986,1,0.999999999999995,-511.499999999908,0.999999931743971,-255.749999999954,1,0
0598999999993040,16.5999999999986,0.999999999999992,-274.559999999952,0.999999999999992,1.52574934483841E-14,16.5999999999986,1,0.999999999999996,-517.919999999907,0.99999993823939,-258.959999999954,1,0
9f31333333b33040,16.6999999999986,0.999999999999994,-277.889999999952,0.999999999999994,1.24917791010778E-14,16.6999999999986,1,0.999999999999997,-524.379999999907,0.999999944116689,-262.189999999954,1,0
39cbcccccccc3040,16.7999999999986,0.999999999999995,-281.239999999952,0.999999999999995,1.02274037107092E-14,16.7999999999986,1,0.999999999999997,-530.879999999906,0.999999949434689,-265.439999999953,1,0
d364666666e63040,16.8999999999986,0.999999999999996,-284.609999999952,0.999999999999996,8.37348994210151E-15,16.8999999999986,1,0.999999999999998,-537.419999999906,0.999999954246614,-268.709999999953,1,0
6dfeffffffff3040,16.9999999999986,0.999999999999996,-287.999999999951,0.999999999999997,6.85563372618766E-15,16.9999999999986,1,0.999999999999998,-543.999999999906,0.999999958600624,-271.999999999953,1,0
0798999999193140,17.0999999999986,0.999999999999997,-291.409999999951,0.999999999999997,5.61291816346842E-15,17.0999999999986,1,0.999999999999999,-550.619999999905,0.999999962540296,-275.309999999953,1,0
a131333333333140,17.1999999999986,0.999999999999998,-294.839999999951,0.999999999999998,4.59546871494157E-15,17.1999999999986,1,0.999999999999999,-557.279999999905,0.999999966105058,-278.639999999952,1,0
3bcbcccccc4c3140,17.2999999999986,0.999999999999998,-298.289999999951,0.999999999999998,3.76245156173041E-15,17.2999999999986,1,0.999999999999999,-563.979999999904,0.999999969330588,-281.989999999952,1,0
d564666666663140,17.3999999999986,0.999999999999999,-301.75999999995,0.999999999999998,3.08043480055496E-15,17.3999999999986,1,0.999999999999999,-570.719999999904,0.999999972249168,-285.359999999952,1,0
6ffeffffff7f3140,17.4999999999986,0.999999999999999,-305.24999999995,0.999999999999999,2.52204670406598E-15,17.4999999999986,1,0.999999999999999,-577.499999999903,0.999999974890009,-288.749999999952,1,0
0998999999993140,17.5999999999986,0.999999999999999,-308.75999999995,0.999999999999999,2.06487719731778E-15,17.5999999999986,1,1,-584.319999999903,0.999999977279541,-292.159999999951,1,0
a331333333b33140,17.6999999999986,0.999999999999999,-312.28999999995,0.999999999999999,1.69057846277353E-15,17.6999999999986,1,1,-591.179999999902,0.999999979441678,-295.589999999951,1,0
3dcbcccccccc3140,17.7999999999986,0.999999999999999,-315.839999999949,0.999999999999999,1.38412857796399E-15,17.7999999999986,1,1,-598.079999999902,0.999999981398061,-299.039999999951,1,0
d764666666e63140,17.8999999999986,1,-319.409999999949,0.999999999999999,1.13322863299321E-15,17.8999999999986,1,1,-605.019999999901,0.99999998316827,-302.509999999951,1,0
71feffffffff3140,17.9999999999986,1,-322.999999999949,1,9.27809132100058E-16,17.9999999999986,1,1,-611.999999999901,0.999999984770021,-305.99999999995,1,0
0b98999999193240,18.0999999999986,1,-326.609999999949,1,7.59625869436907E-16,18.0999999999986,1,1,-619.0199999999,0.999999986219345,-309.50999999995,1,0
a531333333333240,18.1999999999986,1,-330.239999999949,1,6.21929060141594E-16,18.1999999999986,1,1,-626.0799999999,0.999999987530747,-313.03999999995,1,0
3fcbcccccc4c3240,18.2999999999986,1,-333.889999999948,1,5.09192447770807E-16,18.2999999999986,1,1,-633.179999999899,0.999999988717354,-316.58999999995,1,0
d964666666663240,18.3999999999986,1,-337.559999999948,1,4.16891516225013E-16,18.3999999999986,1,1,-640.319999999899,0.999999989791039,-320.159999999949,1,0
73feffffff7f3240,18.4999999999986,1,-341.249999999948,1,3.41321905030725E-16,18.4999999999986,1,1,-647.499999999898,0.99999999076255,-323.749999999949,1,0
0d98999999993240,18.5999999999986,1,-344.959999999948,1,2.79450740347816E-16,18.5999999999986,1,1,-654.719999999898,0.99999999164161,-327.359999999949,1,0
a731333333b33240,18.6999999999986,1,-348.689999999947,1,2.28794915093167E-16,18.6999999999986,1,1,-661.979999999897,0.999999992437016,-330.989999999949,1,0
41cbcccccccc3240,18.7999999999986,1,-352.439999999947,1,1.87321433134641E-16,18.7999999999986,1,1,-669.279999999897,0.999999993156729,-334.639999999949,1,0
db64666666e63240,18.8999999999986,1,-356.209999999947,1,1.53365818017971E-16,18.8999999999986,1,1,-676.619999999897,0.999999993807952,-338.309999999948,1,0
75feffffffff3240,18.9999999999986,1,-359.999999999947,1,1.25565311682274E-16,18.9999999999986,1,1,-683.999999999896,0.999999994397204,-341.999999999948,1,0
0f98999999193340,19.0999999999986,1,-363.809999999946,1,1.02804182194099E-16,19.0999999999986,1,1,-691.419999999896,0.99999999493038,-345.709999999948,1,0
a931333333333340,19.1999999999986,1,-367.639999999946,1,8.41689455073405E-17,19.1999999999986,1,1,-698.879999999895,0.999999995412818,-349.439999999948,1,0
43cbcccccc4c3340,19.2999999999986,1,-371.489999999946,1,6.89117041410044E-17,19.2999999999986,1,1,-706.379999999895,0.999999995849346,-353.189999999947,1,0
dd64666666663340,19.3999999999986,1,-375.359999999946,1,5.64201314272514E-17,19.3999999999986,1,1,-713.919999999894,0.999999996244333,-356.959999999947,1,0
77feffffff7f3340,19.4999999999986,1,-379.249999999946,1,4.61928966921921E-17,19.4999999999986,1,1,-721.499999999894,0.999999996601732,-360.749999999947,1,0
1198999999993340,19.5999999999986,1,-383.159999999945,1,3.78195450956518E-17,19.5999999999986,1,1,-729.119999999893,0.99999999692512,-364.559999999947,1,0
ab31333333b33340,19.6999999999986,1,-387.089999999945,1,3.09640246372296E-17,19.6999999999986,1,1,-736.779999999893,0.999999997217734,-368.389999999947,1,0
45cbcccccccc3340,19.7999999999986,1,-391.039999999945,1,2.53511992095641E-17,19.7999999999986,1,1,-744.479999999893,0.999999997482501,-372.239999999946,1,0
df64666666e63340,19.8999999999986,1,-395.009999999945,1,2.07558064202763E-17,19.8999999999986,1,1,-752.219999999892,0.999999997722073,-376.109999999946,1,0
79feffffffff3340,19.9999999999986,1,-398.999999999944,1,1.69934170212136E-17,19.9999999999986,1,1,-759.999999999892,0.999999997938846,-379.999999999946,1,0
1398999999193440,20.0999999999986,1,-403.009999999944,1,1.39130331151463E-17,20.0999999999986,1,1,-767.819999999891,0.999999998134991,-383.909999999946,1,0
ad31333333333440,20.1999999999986,1,-407.039999999944,1,1.13910280799626E-17,20.1999999999986,1,1,-775.679999999891,0.99999999831247,-387.839999999945,1,0
47cbcccccc4c3440,20.2999999999986,1,-411.089999999944,1,9.32618499824021E-18,20.2999999999986,1,1,-783.57999999989,0.99999999847306,-391.789999999945,1,0
e164666666663440,20.3999999999986,1,-415.159999999944,1,7.63563446695377E-18,20.3999999999986,1,1,-791.51999999989,0.999999998618367,-395.759999999945,1,0
7bfeffffff7f3440,20.4999999999986,1,-419.249999999943,1,6.25152875735724E-18,20.4999999999986,1,1,-799.49999999989,0.999999998749847,-399.749999999945,1,0
1598999999993440,20.5999999999986,1,-423.359999999943,1,5.11831884739973E-18,20.5999999999986,1,1,-807.519999999889,0.999999998868815,-403.759999999945,1,0
af31333333b33440,20.6999999999986,1,-427.489999999943,1,4.1905250444248E-18,20.6999999999986,1,1,-815.579999999889,0.999999998976461,-407.789999999944,1,0
49cbcccccccc3440,20.7999999999986,1,-431.639999999943,1,3.43091172541405E-18,20.7999999999986,1,1,-823.679999999888,0.999999999073864,-411.839999999944,1,0
e364666666e63440,20.8999999999986,1,-435.809999999942,1,2.80899294069232E-18,20.8999999999986,1,1,-831.819999999888,0.999999999161997,-415.909999999944,1,0
7dfeffffffff3440,20.9999999999986,1,-439.999999999942,1,2.29980890572375E-18,20.9999999999986,1,1,-839.999999999887,0.999999999241744,-419.999999999944,1,0
1798999999193540,21.0999999999986,1,-444.209999999942,1,1.88292427731865E-18,21.0999999999986,1,1,-848.219999999887,0.999999999313901,-424.109999999943,1,0
b131333333333540,21.1999999999986,1,-448.439999999942,1,1.54160801155791E-18,21.1999999999986,1,1,-856.479999999886,0.999999999379192,-428.239999999943,1,0
4bcbcccccc4c3540,21.2999999999986,1,-452.689999999942,1,1.26216188825385E-18,21.2999999999986,1,1,-864.779999999886,0.99999999943827,-432.389999999943,1,0
e564666666663540,21.3999999999986,1,-456.959999999941,1,1.0333707532764E-18,21.3999999999986,1,1,-873.119999999886,0.999999999491726,-436.559999999943,1,0
7ffeffffff7f3540,21.4999999999986,1,-461.249999999941,1,8.46052415038747E-19,21.4999999999986,1,1,-881.499999999885,0.999999999540095,-440.749999999943,1,0
1998999999993540,21.5999999999986,1,-465.559999999941,1,6.92689130908116E-19,21.5999999999986,1,1,-889.919999999885,0.99999999958386,-444.959999999942,1,0
b331333333b33540,21.6999999999986,1,-469.889999999941,1,5.67125893797333E-19,21.6999999999986,1,1,-898.379999999884,0.999999999623461,-449.189999999942,1,0
4dcbcccccccc3540,21.7999999999986,1,-474.239999999941,1,4.64323410118713E-19,21.7999999999986,1,1,-906.879999999884,0.999999999659294,-453.439999999942,1,0
e764666666e63540,21.8999999999986,1,-478.60999999994,1,3.80155855238229E-19,21.8999999999986,1,1,-915.419999999883,0.999999999691716,-457.709999999942,1,0
81feffffffff3540,21.9999999999986,1,-482.99999999994,1,3.11245289646199E-19,21.9999999999986,1,1,-923.999999999883,0.999999999721053,-461.999999999942,1,0
1b98999999193640,22.0999999999986,1,-487.40999999994,1,2.54826090384006E-19,22.0999999999986,1,1,-932.619999999883,0.999999999747599,-466.309999999941,1,0
b531333333333640,22.1999999999986,1,-491.83999999994,1,2.08633956884015E-19,22.1999999999986,1,1,-941.279999999882,0.999999999771618,-470.639999999941,1,0
4fcbcccccc4c3640,22.2999999999986,1,-496.289999999939,1,1.70815036637288E-19,22.2999999999986,1,1,-949.979999999882,0.999999999793351,-474.989999999941,1,0
e964666666663640,22.3999999999986,1,-500.759999999939,1,1.3985152358309E-19,22.3999999999986,1,1,-958.719999999881,0.999999999813016,-479.359999999941,1,0
83feffffff7f3640,22.4999999999986,1,-505.249999999939,1,1.14500743222286E-19,22.4999999999986,1,1,-967.499999999881,0.99999999983081,-483.74999999994,1,0
1d98999999993640,22.5999999999986,1,-509.759999999939,1,9.37452797263703E-20,22.5999999999986,1,1,-976.31999999988,0.999999999846911,-488.15999999994,1,0
b731333333b33640,22.6999999999986,1,-514.289999999939,1,7.6752143467877E-20,22.6999999999986,1,1,-985.17999999988,0.999999999861479,-492.58999999994,1,0
51cbcccccccc3640,22.7999999999987,1,-518.839999999939,1,6.28393402218041E-20,22.7999999999987,1,1,-994.07999999988,0.999999999874661,-497.03999999994,1,0
eb64666666e63640,22.8999999999987,1,-523.409999999938,1,5.1448500342721E-20,22.8999999999987,1,1,-1003.01999999988,0.999999999886589,-501.50999999994,1,0
85feffffffff3640,22.9999999999987,1,-527.999999999938,1,4.21224694303287E-20,22.9999999999987,1,1,-1011.99999999988,0.999999999897381,-505.999999999939,1,0
1f98999999193740,23.0999999999987,1,-532.609999999938,1,3.44869611181972E-20,23.0999999999987,1,1,-1021.01999999988,0.999999999907147,-510.509999999939,1,0
b931333333333740,23.1999999999987,1,-537.239999999938,1,2.82355356476726E-20,23.1999999999987,1,1,-1030.07999999988,0.999999999915983,-515.039999999939,1,0
53cbcccccc4c3740,23.2999999999987,1,-541.889999999937,1,2.31173013643791E-20,23.2999999999987,1,1,-1039.17999999988,0.999999999923978,-519.589999999939,1,0
ed64666666663740,23.3999999999987,1,-546.559999999937,1,1.89268455551887E-20,23.3999999999987,1,1,-1048.31999999988,0.999999999931213,-524.159999999939,1,0
87feffffff7f3740,23.4999999999987,1,-551.249999999937,1,1.54959905147903E-20,23.4999999999987,1,1,-1057.49999999988,0.999999999937758,-528.749999999938,1,0
2198999999993740,23.5999999999987,1,-555.959999999937,1,1.26870439838635E-20,23.5999999999987,1,1,-1066.71999999988,0.999999999943682,-533.359999999938,1,0
bb31333333b33740,23.6999999999987,1,-560.689999999937,1,1.0387273075242E-20,23.6999999999987,1,1,-1075.97999999988,0.999999999949041,-537.989999999938,1,0
55cbcccccccc3740,23.7999999999987,1,-565.439999999937,1,8.50437990731948E-21,23.7999999999987,1,1,-1085.27999999988,0.99999999995389,-542.639999999938,1,0
ef64666666e63740,23.8999999999987,1,-570.209999999936,1,6.96279736598092E-21,23.8999999999987,1,1,-1094.61999999988,0.999999999958278,-547.309999999938,1,0
89feffffffff3740,23.9999999999987,1,-574.999999999936,1,5.70065633097893E-21,23.9999999999987,1,1,-1103.99999999987,0.999999999962249,-551.999999999937,1,0
2398999999193840,24.0999999999987,1,-579.809999999936,1,4.66730265090113E-21,24.0999999999987,1,1,-1113.41999999987,0.999999999965841,-556.709999999937,1,0
bd31333333333840,24.1999999999987,1,-584.639999999936,1,3.82126421421513E-21,24.1999999999987,1,1,-1122.87999999987,0.999999999969092,-561.439999999937,1,0
