,dim_1,dim_2,label:class
sample_9611,1.2605340694556733,-2.232355358633255,3
sample_9612,-0.3586260173893258,7.059217159204609,8
sample_9613,0.9171960014295963,-1.703496191464305,3
sample_9614,1.7289054657096696,4.280965446135727,9
sample_9615,1.084507124057726,4.173294306917703,9
sample_9616,-5.271603771626304,1.9826606477727793,1
sample_9617,-5.955768565648412,0.43095738755106866,1
sample_9618,0.9592094362035565,-2.2664193852354435,3
sample_9619,-5.44637965886651,1.4694302958743888,1
sample_9620,-3.1432355647412273,-5.95389959753759,6
sample_9621,0.8839716992474203,-1.410437340403739,3
sample_9622,0.6373523804382062,-1.733309366744474,3
sample_9623,-6.156739967999732,-1.080216008055085,1
sample_9624,0.5964224860066963,-2.082377078952387,3
sample_9625,1.4464607093691433,-1.8143910168468498,3
sample_9626,1.8617155633835056,-6.2160710232861565,2
sample_9627,0.6672383606910963,5.313901051132766,4
sample_9628,2.3622150333809633,-5.061032935512134,2
sample_9629,-5.072673419953565,2.577995093897458,1
sample_9630,-3.103065073136062,-6.514231463830741,6
sample_9631,0.5886441473660456,4.229838132851053,9
sample_9632,1.2742667315978464,4.22492710521668,9
sample_9633,1.1012149959076447,5.024149326628706,4
sample_9634,0.7510064437913072,4.102689029952952,9
sample_9635,1.901346966531132,4.822696565530974,4
sample_9636,-2.962515616339221,-6.543504404139533,6
sample_9637,0.5905493453450286,-2.5121153161641874,3
sample_9638,0.6360286370458383,-1.7451774203850503,3
sample_9639,0.7522770056326926,-2.786781514991164,3
sample_9640,0.6417232848715112,-1.8552137810366653,3
sample_9641,-1.7245241827729016,-0.5142825362800468,8
sample_9642,-5.719311522642539,-1.586801956645076,8
sample_9643,1.2038095075625816,4.329060663548899,9
sample_9644,-5.50533344867535,2.1411933339563536,1
sample_9645,-2.461932189931972,5.510891637254977,7
sample_9646,-2.8574624217085725,-6.7321656008361,6
sample_9647,1.7867651095913044,-0.5193097005175186,5
sample_9648,2.215121994021571,0.2996906701302873,5
sample_9649,0.440735711697607,-2.087385512620016,3
sample_9650,-3.0559959364461013,-6.317276805500603,6
sample_9651,1.0995206925043055,-1.5088654968521196,8
sample_9652,-0.4428372952521843,7.103647669907753,8
sample_9653,1.803275031414566,-0.43310202662786923,5
sample_9654,-5.481503682163595,1.9701255812334717,1
sample_9655,1.0622315169569774,4.58260584322236,9
sample_9656,0.7852991160482761,4.180652347098393,9
sample_9657,-0.6778877357960487,4.701362330200971,7
sample_9658,-0.5994896946781529,4.001615793268946,7
sample_9659,2.3530436434911834,-5.99933179910312,2
sample_9660,-3.06899923881361,-6.349186808753549,6
sample_9661,-0.8217194352610567,4.174149393785871,7
sample_9662,-0.03988106583951944,6.545974663681345,8
sample_9663,-2.691508385789888,-6.183274044692825,6
sample_9664,0.7256905999884828,-1.7442707246482303,3
sample_9665,1.7244297871460421,-2.4146336658079965,3
sample_9666,-0.17748880401038444,3.914095022789351,7
sample_9667,0.2598669098694751,-7.675193119520292,0
sample_9668,1.4577635524468076,4.816815632674466,4
sample_9669,2.3365119929625933,-4.983212582900776,2
sample_9670,-0.403117215175369,3.8989279169717195,7
sample_9671,0.5952201721015301,-1.870968543976299,3
sample_9672,-0.5321695647925792,-6.767737675045689,0
sample_9673,2.9129988594509086,-4.286230378388286,2
sample_9674,1.0662546835639195,4.2373262421614815,9
sample_9675,-6.035617751080063,-1.5358377240241063,1
sample_9676,-0.2576449727190912,-6.502772948956192,0
sample_9677,-2.584704269785247,5.146070996810894,7
sample_9678,-2.718647176420758,-5.637765466057844,0
sample_9679,-5.342175441570159,1.1469333919662523,1
sample_9680,1.2948407783956046,-2.5027756538624972,3
sample_9681,0.7817888344238022,-1.6779610415914339,3
sample_9682,-0.09910812342173747,3.9910810147202027,7
sample_9683,2.492019020142237,-5.667109052497432,2
sample_9684,0.8311607604973368,4.167971177311132,9
sample_9685,1.7660585304797605,0.17443087834099177,5
sample_9686,1.3430494106919229,-2.2399383547792158,3
sample_9687,-0.03255423442195323,-0.5227714670632577,8
sample_9688,-0.025347077615671516,-7.7701944220140255,0
sample_9689,-0.1590432038958495,-8.321247949242212,0
sample_9690,2.5483488635213525,-5.172764308565844,2
sample_9691,1.916580985112037,-1.111529866778543,5
sample_9692,-0.5092431445633032,-6.699690159201093,0
sample_9693,-2.8085920738927137,-4.832874445059439,6
sample_9694,-5.821121447499753,1.8267364508790513,1
sample_9695,0.5371884396472772,-1.0476184077659472,8
sample_9696,-0.4092757911457547,-8.183526798451512,0
sample_9697,0.4629327359871412,-2.2290200998509833,3
sample_9698,-5.09737552719754,1.989124990349336,1
sample_9699,0.6443248629915577,-7.810162060613032,0
sample_9700,-0.5431509802229739,-8.027361079394383,0
sample_9701,-3.309426560104191,-5.479518586413069,6
sample_9702,1.3422883299328132,4.861820225245556,4
sample_9703,-2.999909183398917,-5.241364476949614,6
sample_9704,-0.5204903163911899,-6.839170861438308,0
sample_9705,1.2648129398336085,5.28980858659557,4
sample_9706,-5.392177871637764,1.7160543112037343,1
sample_9707,1.3428933204272346,-2.415516061314123,3
sample_9708,-0.5476793075564911,-6.94390030415577,0
sample_9709,0.08840220586472491,4.560681119158726,9
sample_9710,1.735509291036322,5.03034240819333,4
sample_9711,-0.48676615006969853,-8.166175435861755,0
sample_9712,-0.7498135842871644,4.089256582928979,7
sample_9713,2.2890412539678158,-5.167698169196097,2
sample_9714,0.7269894752138825,4.162650042880195,9
sample_9715,1.77614124739889,4.822930686254064,4
sample_9716,2.22536285722155,-5.3001035384316735,2
sample_9717,-1.3665824274297844,3.837645553838979,7
sample_9718,-0.21748409671989122,-7.79607075466431,0
sample_9719,0.8641829826072457,5.361034299747612,4
sample_9720,-3.101169675296784,-6.251822983355458,6
sample_9721,-0.6039138618961694,-7.384629868723892,0
sample_9722,2.823626782207268,-4.719007082413948,2
sample_9723,2.7196823917852027,-4.397938381146086,2
sample_9724,-3.064706485852906,-6.198089432961834,6
sample_9725,-2.27229507480322,4.7065365153304235,7
sample_9726,2.0289774216556,-5.653910614727453,2
sample_9727,-0.030094412748518228,-0.5339914005757576,8
sample_9728,-0.32089929256399286,-6.835226013687751,2
sample_9729,0.042265572763376696,4.6427799352875825,9
sample_9730,1.1023137113421102,4.578591016106136,9
sample_9731,1.3799522287288148,-2.349179084959788,3
sample_9732,0.7719449176640423,4.090095666139392,9
sample_9733,0.5233714612809767,-0.8106330525705059,8
sample_9734,0.7946153223805181,-7.569157159706591,0
sample_9735,-5.998489213067643,1.592450295988473,1
sample_9736,-5.788617637428292,-0.6528175980939431,1
sample_9737,2.579079172670998,-3.915818841411595,2
sample_9738,2.5953951361353274,-5.504194794209221,2
sample_9739,1.9093629856154088,0.5207844859850345,5
sample_9740,1.0467401998362065,-2.702831561679807,3
sample_9741,-0.8268476398874134,4.10901159318421,7
sample_9742,0.18535285232400864,6.735146873721314,4
sample_9743,-0.1427924541962299,-7.228291688070095,0
sample_9744,2.483243261791521,0.4481291402038613,5
sample_9745,-0.17704693741793537,-6.831972572922393,0
sample_9746,-2.657405018348345,-6.252404935057282,6
sample_9747,0.5203371588183571,5.136547232299853,4
sample_9748,-2.599498284671407,5.16903781945999,7
sample_9749,2.8728263162104652,-4.481128047808059,2
sample_9750,-0.5112313837569015,-1.2322165015931033,8
sample_9751,0.41378104792617854,-7.917662508754439,0
sample_9752,-1.0323127255251419,5.784852400755836,9
sample_9753,0.6201511901270288,4.377153840303503,9
sample_9754,1.0071515414592982,-7.74154748145695,0
sample_9755,-0.26606077930307703,4.905895704001077,9
sample_9756,-6.157796563445245,-0.9274657348880799,1
sample_9757,2.0450283991344276,-3.57594940042881,2
sample_9758,2.3289901052666786,-6.09760447042538,2
sample_9759,-0.3584682333678839,4.877651733437924,9
sample_9760,0.4538031134911162,-2.673908498236524,3
sample_9761,-3.214047824127565,-6.4491488991891055,6
sample_9762,0.2497135810194817,6.949518648269169,4
sample_9763,-1.4848063585116946,-0.8265042021009817,8
sample_9764,2.9768190233683423,0.8619278290348557,5
sample_9765,-0.6514939023590525,-0.6324292849896077,8
sample_9766,-2.3900801444280546,-5.363780284392956,6
sample_9767,0.7531588552661306,-2.4531267259025156,3
sample_9768,-2.002743719599115,5.135415704631774,7
sample_9769,-1.8595604170574545,4.114956462817271,7
sample_9770,-0.9280054591202936,-0.2646429331014851,8
sample_9771,1.6672450633187061,0.3410282330674922,5
sample_9772,-0.6441642476766831,5.882650935526202,9
sample_9773,2.409378551415969,-4.057254635695178,2
sample_9774,0.923232914168187,-7.492284496682235,0
sample_9775,-5.500541976783825,0.8810173956379544,7
sample_9776,-6.010323828383822,-1.692075644541043,1
sample_9777,2.4261964443648854,-4.165846767202119,2
sample_9778,2.3789543497195744,-6.070805812500639,2
sample_9779,1.961734985026269,-1.9679052838877495,3
sample_9780,0.5859004519740671,-3.11287748297898,3
sample_9781,2.3999187324037043,-5.147227325755445,2
sample_9782,0.02152615791428748,7.098436991534431,4
sample_9783,0.33969143933404744,0.029508488701080905,8
sample_9784,2.4000407972446802,0.4188472852366803,5
sample_9785,-1.0507147230232785,5.644702806920761,9
sample_9786,-2.3585046662689613,-5.578154318434323,6
sample_9787,0.8580634284044543,-2.1156896050225202,3
sample_9788,-2.37965557838498,5.50403247292261,7
sample_9789,-3.2722078633230143,5.363134583135209,7
sample_9790,-1.0429983249749408,-0.7250029311302145,8
sample_9791,-0.23588964759575043,-6.415539451937845,0
sample_9792,-1.813376230926514,6.563149538563375,9
sample_9793,-0.29960140291900883,-0.6080490644110756,8
sample_9794,-2.3569059529822227,4.6560721396308695,7
sample_9795,1.4691617436251336,-1.6768937580599657,8
sample_9796,-0.5289060112930934,6.557765410382898,4
sample_9797,-5.697563532864725,-0.027685139314411463,1
sample_9798,0.6109700331217157,-3.1625269023935045,3
sample_9799,-3.4333816155435164,-5.56719454444381,6
sample_9800,-0.5207698023474002,-1.1708570934906086,8
sample_9801,1.7521317557082958,-0.8882136172471969,5
sample_9802,2.6683097581241286,0.6594423095637852,5
sample_9803,-2.7815051216409983,-4.593144624260647,6
sample_9804,-6.169820060195844,0.08028235119631413,1
sample_9805,-4.869163215209605,2.6971203809664623,1
sample_9806,-0.5121040699488068,-1.434389967989957,8
sample_9807,-0.4153250770032949,-7.063042244138945,0
sample_9808,2.363786849204337,0.14153100916527167,5
sample_9809,-3.121883822831967,-5.169969997555081,6
sample_9810,2.847220977700631,-5.573573989130969,2
sample_9811,1.8879343607976895,4.470830624422018,9
sample_9812,-1.5967481678492588,-0.6045854995842257,8
sample_9813,0.7357290015859465,-2.0582012227765922,3
sample_9814,-2.5587701987730633,-4.724288183909622,6
sample_9815,-2.737010706667509,-6.5644095231070825,5
sample_9816,-5.69512740375516,-0.03905488518738754,1
sample_9817,-2.9628090881249207,-4.152689017007068,6
sample_9818,-1.3748822514548131,6.063348027829144,9
sample_9819,-2.6656710151128165,-6.905996960642577,6
sample_9820,2.733886659682688,-5.37622331381127,2
sample_9821,0.7821417983916309,-7.850965128582914,0
sample_9822,0.3415648276447498,6.632014285838536,4
sample_9823,-0.17529604454799558,-7.960755536093324,0
sample_9824,0.8253212311444786,-7.7464933893671,0
sample_9825,1.9107879796455782,0.4994866076693084,5
sample_9826,-0.9465765537936649,5.854499041469261,9
sample_9827,2.0489349995998025,-5.4072212267969455,2
sample_9828,-0.8741776409512025,5.688490310756433,9
sample_9829,-3.2855220495411537,-4.59511255443686,6
sample_9830,0.5624711267880389,-3.0129429265239236,3
sample_9831,3.025233628615719,-4.372650986599486,2
sample_9832,-2.6360340942058373,5.364918535731344,7
sample_9833,-1.4304749423122076,-0.9288590709981042,8
sample_9834,-2.8048141938609845,5.303121279135922,7
sample_9835,-0.006370631749947575,-8.025307683548073,0
sample_9836,-1.1106244552123206,6.286000830283166,9
sample_9837,2.534018013414813,-5.0242400080748295,2
sample_9838,-5.840190380547532,-1.3352426809189717,1
sample_9839,0.24723728373549997,5.159899096016876,9
sample_9840,-1.36624475487726,-0.8912003573401612,8
sample_9841,0.6606840014840599,-6.994692315880374,0
sample_9842,2.4503863096793137,-5.918083251489063,2
sample_9843,-5.258742334891335,2.1483315279320405,1
sample_9844,-2.6801673508010952,5.552700130359671,7
sample_9845,-0.6800069275036641,-1.0039779649793745,8
sample_9846,2.48110616735294,0.5417687854936604,5
sample_9847,0.533107131250113,4.455218148536007,9
sample_9848,-0.6980841134566317,-1.0495620473884055,8
sample_9849,0.9217484379474964,-1.4736910980131872,3
sample_9850,3.080202008910066,0.8637502839493274,5
sample_9851,2.728508405070572,-4.822991943264325,2
sample_9852,0.36226673302860757,-3.4325320117360345,3
sample_9853,-0.34022759759046295,-1.5031762466337877,8
sample_9854,2.463286509003048,-6.068846153454394,2
sample_9855,-2.964238101609307,5.469105748267301,7
sample_9856,2.442140664415497,-5.9199328009018,2
sample_9857,-5.130145026847549,1.4503288324377013,1
sample_9858,0.9504025453008913,-7.8574346015368,0
sample_9859,1.7687920127168442,-1.7199454390960678,5
sample_9860,2.7912022833140293,0.7995309948924834,5
sample_9861,-2.5114884861414897,-6.6757872609422,6
sample_9862,-1.7297270759294092,-0.5639033732471291,8
sample_9863,3.0279375432778926,-4.678383364015377,2
sample_9864,-2.402276350434061,-5.832139731435809,6
sample_9865,1.231174153192463,-2.0439058936926204,3
sample_9866,0.5335041368479394,-7.992464369408289,0
sample_9867,0.18237912665221234,-0.5892483559106014,8
sample_9868,-5.981951154338951,-1.618250016993808,4
sample_9869,1.322503358805662,-2.478244777154225,3
sample_9870,0.5013515905516376,-6.922704709483529,0
sample_9871,-1.4782853527440165,4.833456898183582,9
sample_9872,0.6929638915556693,-2.861589083538699,3
sample_9873,-3.0210064575276148,-4.42326239287539,6
sample_9874,-0.7685700894079543,-0.8717914729848318,8
sample_9875,-0.3383373286017515,-6.622898007980087,0
sample_9876,-5.844452211924908,-1.0363658313764756,1
sample_9877,2.054304100531279,4.577488422707569,9
sample_9878,0.906928452917309,-7.564494011554637,0
sample_9879,-2.122103146756583,4.081512967054775,7
sample_9880,0.591892302110791,-3.0676582566889286,3
sample_9881,2.169740490785408,4.8408525746819695,4
sample_9882,0.7457320900015445,-7.855504707525045,0
sample_9883,-2.40591244734642,5.134221160024155,7
sample_9884,-0.08208240646299284,6.5811241133428116,4
sample_9885,-5.454628072333582,1.3608316896606807,1
sample_9886,-2.9373867832497726,5.655241352761562,7
sample_9887,-1.7736833451480245,4.455310626648652,7
sample_9888,-0.08700290039368136,6.565630933751429,4
sample_9889,-1.36563626121915,3.7383043669975646,7
sample_9890,-0.7001678490193888,6.119103816869426,9
sample_9891,-0.6613605264757771,-7.773525623587976,0
sample_9892,2.3932594168754657,-5.452516566959717,2
sample_9893,-2.768469929397626,-6.903523836701801,6
sample_9894,-0.7248408786914411,5.653750029413184,9
sample_9895,3.153818274983856,-4.605767589517933,2
sample_9896,-5.866896927607396,-0.5865370977241209,1
sample_9897,0.7943531307837037,4.649079073178986,9
sample_9898,3.1625373321531716,-5.049949210281061,2
sample_9899,1.36672911920102,-1.1668191089329394,5
sample_9900,2.7422041791950527,0.49177973181341095,5
sample_9901,0.2689824953077876,-0.9029421718943936,8
sample_9902,-2.8129131751634637,5.764010443108746,7
sample_9903,-5.203813523522097,2.059641279262343,1
sample_9904,-6.13567022204117,0.1530034066842981,1
sample_9905,1.2439841849884943,-2.199694777369955,3
sample_9906,-1.5262254305676597,4.640441287215757,7
sample_9907,-5.634993290148886,2.1201217179069527,1
sample_9908,-6.208332770581527,-0.1798278151533231,1
sample_9909,-2.685115684863021,5.683439964134635,7
sample_9910,-2.517104622995323,-4.803156595758482,6
sample_9911,-5.292420899113533,2.129511298090358,1
sample_9912,-2.769075296720509,5.768804743308741,7
sample_9913,2.1758217073191757,-5.971911723385803,2
sample_9914,0.3299023542212881,-3.199030278657515,3
sample_9915,-0.6695425020354208,-7.781636583560863,0
sample_9916,0.4992698782839097,-3.1470157724568204,3
sample_9917,1.2187781116915233,-2.779636283779629,3
sample_9918,-2.560246181384869,-4.711563122707553,6
sample_9919,-1.6641853897853491,-0.808323129580572,8
sample_9920,3.076509011810764,0.7997294075290057,5
sample_9921,0.7947560858110924,5.677432240976245,4
sample_9922,-2.4136793108824586,-4.672835983069727,6
sample_9923,0.3124440900836149,-8.075480813810474,0
sample_9924,2.8254230478262947,-5.4303517622512825,2
sample_9925,-5.499820239004764,0.5160781009673454,8
sample_9926,-1.4929767468439528,-0.5049635781859318,8
sample_9927,-3.4642642030771063,-5.582213208504927,6
sample_9928,-2.7042657998822044,6.040298278958237,7
sample_9929,-3.123720290081256,-6.245343465320314,6
sample_9930,-2.4705743676846206,-4.472242965332031,6
sample_9931,-5.819978090814142,0.9916114750790908,1
sample_9932,0.794292151056503,6.033530869496132,4
sample_9933,1.6303080667993344,-0.8029703639490415,3
sample_9934,-1.2744107863858973,6.175055459139246,9
sample_9935,-0.17466568093030518,-8.202394127586087,0
sample_9936,-1.3709017732229607,-0.7423968193463031,8
sample_9937,1.3411216309699572,-1.4631741333003092,8
sample_9938,-0.8232664149592913,-0.7460612637195617,8
