ID,NodeType,weight,x,y,degree,degree.in,degree.out,degreeCentrality,OutDegreeCentrality,label
3154,5,1,0,0,91,35,56,0.000515674229888705,0.000634675975247637,3154
3155,3,1,0,0,12,1,11,6.80009973479611E-05,0.000124668495137929,3155
3156,5,1,0,0,13,7,6,7.36677471269579E-05,6.80009973479611E-05,3156
3157,5,1,0,0,15,6,9,8.50012466849514E-05,0.000102001496021942,3157
3158,3,1,0,0,52,11,41,0.000294670988507831,0.000464673481877734,3158
3159,5,1,0,0,7,3,4,3.96672484529773E-05,4.53339982319741E-05,3159
316,0,1,0,0,2,,2,1.13334995579935E-05,2.2666999115987E-05,316
3160,5,1,0,0,30,9,21,0.000170002493369903,0.000238003490717864,3160
3161,5,1,0,0,6,3,3,3.40004986739806E-05,3.40004986739806E-05,3161
3162,5,1,0,0,57,22,35,0.000323004737402815,0.000396672484529773,3162
3163,3,1,0,0,23,5,18,0.000130335244916925,0.000204002992043883,3163
3164,5,1,0,0,10,1,9,5.66674977899676E-05,0.000102001496021942,3164
3165,5,1,0,0,7,1,6,3.96672484529773E-05,6.80009973479611E-05,3165
3166,3,1,0,0,38,5,33,0.000215336491601877,0.000374005485413786,3166
3167,5,1,0,0,17,8,9,9.63347462429449E-05,0.000102001496021942,3167
3168,5,1,0,0,48,15,33,0.000272003989391844,0.000374005485413786,3168
3169,5,1,0,0,61,24,37,0.000345671736518802,0.00041933948364576,3169
317,0,1,0,0,7,,7,3.96672484529773E-05,7.93344969059546E-05,317
3170,5,1,0,0,25,14,11,0.000141668744474919,0.000124668495137929,3170
3171,5,1,0,0,19,5,14,0.000107668245800938,0.000158668993811909,3171
3172,5,1,0,0,72,32,40,0.000408005984087767,0.000453339982319741,3172
3173,5,1,0,0,18,6,12,0.000102001496021942,0.000136001994695922,3173
3174,3,1,0,0,74,13,61,0.00041933948364576,0.000691343473037605,3174
3175,5,1,0,0,6,2,4,3.40004986739806E-05,4.53339982319741E-05,3175
3176,5,1,0,0,27,11,16,0.000153002244032912,0.000181335992927896,3176
3177,5,1,0,0,41,15,26,0.000232336740938867,0.000294670988507831,3177
3178,5,1,0,0,25,8,17,0.000141668744474919,0.00019266949248589,3178
3179,5,1,0,0,68,22,46,0.00038533898497178,0.000521340979667702,3179
318,0,1,0,0,11,1,10,6.23342475689643E-05,0.000113334995579935,318
3180,3,1,0,0,8,3,5,4.53339982319741E-05,5.66674977899676E-05,3180
3181,3,1,0,0,8,2,6,4.53339982319741E-05,6.80009973479611E-05,3181
3182,5,1,0,0,68,25,43,0.00038533898497178,0.000487340480993721,3182
3183,3,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,3183
3184,3,1,0,0,61,14,47,0.000345671736518802,0.000532674479225695,3184
3185,5,1,0,0,80,29,51,0.000453339982319741,0.000578008477457669,3185
3186,5,1,0,0,23,7,16,0.000130335244916925,0.000181335992927896,3186
3187,5,1,0,0,34,15,19,0.00019266949248589,0.000215336491601877,3187
3188,5,1,0,0,51,20,31,0.000289004238728835,0.000351338486297799,3188
3189,5,1,0,0,19,8,11,0.000107668245800938,0.000124668495137929,3189
319,0,1,0,0,8,1,7,4.53339982319741E-05,7.93344969059546E-05,319
3190,5,1,0,0,12,6,6,6.80009973479611E-05,6.80009973479611E-05,3190
3191,5,1,0,0,40,16,24,0.00022666999115987,0.000272003989391844,3191
3192,5,1,0,0,16,5,11,9.06679964639481E-05,0.000124668495137929,3192
3193,3,1,0,0,27,6,21,0.000153002244032912,0.000238003490717864,3193
3194,5,1,0,0,17,6,11,9.63347462429449E-05,0.000124668495137929,3194
3195,3,1,0,0,72,11,61,0.000408005984087767,0.000691343473037605,3195
3196,5,1,0,0,40,15,25,0.00022666999115987,0.000283337488949838,3196
3197,5,1,0,0,8,6,2,4.53339982319741E-05,2.2666999115987E-05,3197
3198,5,1,0,0,86,27,59,0.000487340480993721,0.000668676473921618,3198
3199,5,1,0,0,22,9,13,0.000124668495137929,0.000147335494253916,3199
32,0,1,0,0,6,5,1,3.40004986739806E-05,1.13334995579935E-05,32
320,0,1,0,0,21,2,19,0.000119001745358932,0.000215336491601877,320
3200,3,1,0,0,11,3,8,6.23342475689643E-05,9.06679964639481E-05,3200
3201,5,1,0,0,92,32,60,0.000521340979667702,0.000680009973479611,3201
3202,3,1,0,0,11,2,9,6.23342475689643E-05,0.000102001496021942,3202
3203,5,1,0,0,31,16,15,0.0001756692431489,0.000170002493369903,3203
3204,5,1,0,0,47,16,31,0.000266337239612848,0.000351338486297799,3204
3205,5,1,0,0,15,7,8,8.50012466849514E-05,9.06679964639481E-05,3205
3206,5,1,0,0,51,16,35,0.000289004238728835,0.000396672484529773,3206
3207,5,1,0,0,41,15,26,0.000232336740938867,0.000294670988507831,3207
3208,5,1,0,0,15,3,12,8.50012466849514E-05,0.000136001994695922,3208
3209,5,1,0,0,24,6,18,0.000136001994695922,0.000204002992043883,3209
321,0,1,0,0,3,,3,1.70002493369903E-05,3.40004986739806E-05,321
3210,5,1,0,0,14,7,7,7.93344969059546E-05,7.93344969059546E-05,3210
3211,5,1,0,0,25,6,19,0.000141668744474919,0.000215336491601877,3211
3212,5,1,0,0,35,9,26,0.000198336242264887,0.000294670988507831,3212
3213,3,1,0,0,36,7,29,0.000204002992043883,0.000328671487181812,3213
3214,5,1,0,0,63,17,46,0.000357005236076796,0.000521340979667702,3214
3215,5,1,0,0,25,8,17,0.000141668744474919,0.00019266949248589,3215
3216,3,1,0,0,7,,7,3.96672484529773E-05,7.93344969059546E-05,3216
3217,5,1,0,0,6,1,5,3.40004986739806E-05,5.66674977899676E-05,3217
3218,3,1,0,0,9,1,8,5.10007480109708E-05,9.06679964639481E-05,3218
3219,5,1,0,0,39,17,22,0.000221003241380874,0.000249336990275857,3219
322,0,1,0,0,72,6,66,0.000408005984087767,0.000748010970827572,322
3220,3,1,0,0,54,7,47,0.000306004488065825,0.000532674479225695,3220
3221,5,1,0,0,26,7,19,0.000147335494253916,0.000215336491601877,3221
3222,5,1,0,0,15,4,11,8.50012466849514E-05,0.000124668495137929,3222
3223,5,1,0,0,23,10,13,0.000130335244916925,0.000147335494253916,3223
3224,5,1,0,0,55,23,32,0.000311671237844822,0.000362671985855793,3224
3225,5,1,0,0,28,11,17,0.000158668993811909,0.00019266949248589,3225
3226,3,1,0,0,79,11,68,0.000447673232540744,0.000770677969943559,3226
3227,3,1,0,0,5,2,3,2.83337488949838E-05,3.40004986739806E-05,3227
3228,3,1,0,0,36,5,31,0.000204002992043883,0.000351338486297799,3228
3229,3,1,0,0,14,3,11,7.93344969059546E-05,0.000124668495137929,3229
323,0,1,0,0,39,2,37,0.000221003241380874,0.00041933948364576,323
3230,3,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,3230
3231,3,1,0,0,28,5,23,0.000158668993811909,0.000260670489833851,3231
3232,3,1,0,0,105,13,92,0.00059500872679466,0.0010426819593354,3232
3233,5,1,0,0,63,15,48,0.000357005236076796,0.000544007978783689,3233
3234,3,1,0,0,33,8,25,0.000187002742706893,0.000283337488949838,3234
3235,5,1,0,0,8,3,5,4.53339982319741E-05,5.66674977899676E-05,3235
3236,5,1,0,0,21,6,15,0.000119001745358932,0.000170002493369903,3236
3237,3,1,0,0,28,7,21,0.000158668993811909,0.000238003490717864,3237
3238,3,1,0,0,41,6,35,0.000232336740938867,0.000396672484529773,3238
3239,5,1,0,0,62,24,38,0.000351338486297799,0.000430672983203754,3239
324,0,1,0,0,26,4,22,0.000147335494253916,0.000249336990275857,324
3240,5,1,0,0,66,24,42,0.000374005485413786,0.000476006981435728,3240
3241,5,1,0,0,19,5,14,0.000107668245800938,0.000158668993811909,3241
3242,5,1,0,0,15,3,12,8.50012466849514E-05,0.000136001994695922,3242
3243,3,1,0,0,27,6,21,0.000153002244032912,0.000238003490717864,3243
3244,5,1,0,0,14,1,13,7.93344969059546E-05,0.000147335494253916,3244
3245,5,1,0,0,14,3,11,7.93344969059546E-05,0.000124668495137929,3245
3246,5,1,0,0,14,3,11,7.93344969059546E-05,0.000124668495137929,3246
3247,5,1,0,0,66,20,46,0.000374005485413786,0.000521340979667702,3247
3248,5,1,0,0,31,9,22,0.0001756692431489,0.000249336990275857,3248
3249,5,1,0,0,14,2,12,7.93344969059546E-05,0.000136001994695922,3249
325,0,1,0,0,39,1,38,0.000221003241380874,0.000430672983203754,325
3250,3,1,0,0,34,2,32,0.00019266949248589,0.000362671985855793,3250
3251,3,1,0,0,9,1,8,5.10007480109708E-05,9.06679964639481E-05,3251
3252,5,1,0,0,86,27,59,0.000487340480993721,0.000668676473921618,3252
3253,5,1,0,0,51,11,40,0.000289004238728835,0.000453339982319741,3253
3254,5,1,0,0,12,5,7,6.80009973479611E-05,7.93344969059546E-05,3254
3255,5,1,0,0,32,4,28,0.000181335992927896,0.000317337987623819,3255
3256,5,1,0,0,63,18,45,0.000357005236076796,0.000510007480109708,3256
3257,3,1,0,0,42,7,35,0.000238003490717864,0.000396672484529773,3257
3258,5,1,0,0,47,12,35,0.000266337239612848,0.000396672484529773,3258
3259,5,1,0,0,31,9,22,0.0001756692431489,0.000249336990275857,3259
326,0,1,0,0,19,1,18,0.000107668245800938,0.000204002992043883,326
3260,5,1,0,0,28,9,19,0.000158668993811909,0.000215336491601877,3260
3261,5,1,0,0,54,17,37,0.000306004488065825,0.00041933948364576,3261
3262,5,1,0,0,24,5,19,0.000136001994695922,0.000215336491601877,3262
3263,5,1,0,0,58,9,49,0.000328671487181812,0.000555341478341682,3263
3264,5,1,0,0,31,7,24,0.0001756692431489,0.000272003989391844,3264
3265,5,1,0,0,48,9,39,0.000272003989391844,0.000442006482761747,3265
3266,5,1,0,0,8,3,5,4.53339982319741E-05,5.66674977899676E-05,3266
3267,5,1,0,0,72,19,53,0.000408005984087767,0.000600675476573656,3267
3268,3,1,0,0,2,1,1,1.13334995579935E-05,1.13334995579935E-05,3268
3269,3,1,0,0,9,1,8,5.10007480109708E-05,9.06679964639481E-05,3269
327,0,1,0,0,4,,4,2.2666999115987E-05,4.53339982319741E-05,327
3270,5,1,0,0,6,,6,3.40004986739806E-05,6.80009973479611E-05,3270
3271,3,1,0,0,5,,5,2.83337488949838E-05,5.66674977899676E-05,3271
3272,5,1,0,0,44,13,31,0.000249336990275857,0.000351338486297799,3272
3273,5,1,0,0,26,5,21,0.000147335494253916,0.000238003490717864,3273
3274,5,1,0,0,63,15,48,0.000357005236076796,0.000544007978783689,3274
3275,5,1,0,0,29,6,23,0.000164335743590906,0.000260670489833851,3275
3276,5,1,0,0,20,4,16,0.000113334995579935,0.000181335992927896,3276
3277,5,1,0,0,71,16,55,0.00040233923430877,0.000623342475689643,3277
3278,5,1,0,0,19,2,17,0.000107668245800938,0.00019266949248589,3278
3279,5,1,0,0,25,6,19,0.000141668744474919,0.000215336491601877,3279
328,0,1,0,0,9,,9,5.10007480109708E-05,0.000102001496021942,328
3280,5,1,0,0,107,24,83,0.000606342226352653,0.000940680463313462,3280
3281,5,1,0,0,12,5,7,6.80009973479611E-05,7.93344969059546E-05,3281
3282,3,1,0,0,2,,2,1.13334995579935E-05,2.2666999115987E-05,3282
3283,3,1,0,0,16,6,10,9.06679964639481E-05,0.000113334995579935,3283
3284,3,1,0,0,70,6,64,0.000396672484529773,0.000725343971711585,3284
3285,5,1,0,0,27,5,22,0.000153002244032912,0.000249336990275857,3285
3286,3,1,0,0,23,3,20,0.000130335244916925,0.00022666999115987,3286
3287,5,1,0,0,48,10,38,0.000272003989391844,0.000430672983203754,3287
3288,5,1,0,0,48,14,34,0.000272003989391844,0.00038533898497178,3288
3289,5,1,0,0,19,4,15,0.000107668245800938,0.000170002493369903,3289
329,0,1,0,0,30,1,29,0.000170002493369903,0.000328671487181812,329
3290,2,1,0,0,5,,5,2.83337488949838E-05,5.66674977899676E-05,3290
3291,5,1,0,0,119,30,89,0.000674343223700614,0.00100868146066142,3291
3292,5,1,0,0,12,3,9,6.80009973479611E-05,0.000102001496021942,3292
3293,3,1,0,0,60,9,51,0.000340004986739806,0.000578008477457669,3293
3294,3,1,0,0,23,5,18,0.000130335244916925,0.000204002992043883,3294
3295,5,1,0,0,46,7,39,0.000260670489833851,0.000442006482761747,3295
3296,5,1,0,0,41,11,30,0.000232336740938867,0.000340004986739806,3296
3297,5,1,0,0,63,9,54,0.000357005236076796,0.00061200897613165,3297
3298,5,1,0,0,45,8,37,0.000255003740054854,0.00041933948364576,3298
3299,5,1,0,0,60,14,46,0.000340004986739806,0.000521340979667702,3299
33,0,1,0,0,2,1,1,1.13334995579935E-05,1.13334995579935E-05,33
330,0,1,0,0,16,1,15,9.06679964639481E-05,0.000170002493369903,330
3300,3,1,0,0,18,3,15,0.000102001496021942,0.000170002493369903,3300
3301,3,1,0,0,40,4,36,0.00022666999115987,0.000408005984087767,3301
3302,5,1,0,0,67,10,57,0.000379672235192783,0.00064600947480563,3302
3303,3,1,0,0,36,3,33,0.000204002992043883,0.000374005485413786,3303
3304,3,1,0,0,35,2,33,0.000198336242264887,0.000374005485413786,3304
3305,5,1,0,0,5,1,4,2.83337488949838E-05,4.53339982319741E-05,3305
3306,5,1,0,0,22,4,18,0.000124668495137929,0.000204002992043883,3306
3307,5,1,0,0,19,3,16,0.000107668245800938,0.000181335992927896,3307
3308,5,1,0,0,9,2,7,5.10007480109708E-05,7.93344969059546E-05,3308
3309,3,1,0,0,18,6,12,0.000102001496021942,0.000136001994695922,3309
331,0,1,0,0,20,1,19,0.000113334995579935,0.000215336491601877,331
3310,3,1,0,0,5,,5,2.83337488949838E-05,5.66674977899676E-05,3310
3311,3,1,0,0,11,3,8,6.23342475689643E-05,9.06679964639481E-05,3311
3312,5,1,0,0,17,2,15,9.63347462429449E-05,0.000170002493369903,3312
3313,5,1,0,0,32,2,30,0.000181335992927896,0.000340004986739806,3313
3314,3,1,0,0,16,4,12,9.06679964639481E-05,0.000136001994695922,3314
3315,3,1,0,0,14,1,13,7.93344969059546E-05,0.000147335494253916,3315
3316,5,1,0,0,39,5,34,0.000221003241380874,0.00038533898497178,3316
3317,3,1,0,0,7,1,6,3.96672484529773E-05,6.80009973479611E-05,3317
3318,3,1,0,0,20,3,17,0.000113334995579935,0.00019266949248589,3318
3319,5,1,0,0,26,5,21,0.000147335494253916,0.000238003490717864,3319
332,0,1,0,0,43,,43,0.000243670240496861,0.000487340480993721,332
3320,5,1,0,0,113,20,93,0.000640342725026634,0.0010540154588934,3320
3321,5,1,0,0,69,16,53,0.000391005734750776,0.000600675476573656,3321
3322,3,1,0,0,8,1,7,4.53339982319741E-05,7.93344969059546E-05,3322
3323,5,1,0,0,7,1,6,3.96672484529773E-05,6.80009973479611E-05,3323
3324,3,1,0,0,87,8,79,0.000493007230772718,0.000895346465081488,3324
3325,3,1,0,0,19,3,16,0.000107668245800938,0.000181335992927896,3325
3326,5,1,0,0,16,4,12,9.06679964639481E-05,0.000136001994695922,3326
3327,5,1,0,0,50,7,43,0.000283337488949838,0.000487340480993721,3327
3328,5,1,0,0,18,2,16,0.000102001496021942,0.000181335992927896,3328
3329,5,1,0,0,19,3,16,0.000107668245800938,0.000181335992927896,3329
333,0,1,0,0,8,1,7,4.53339982319741E-05,7.93344969059546E-05,333
3330,5,1,0,0,93,19,74,0.000527007729446699,0.00083867896729152,3330
3331,5,1,0,0,36,6,30,0.000204002992043883,0.000340004986739806,3331
3332,5,1,0,0,62,9,53,0.000351338486297799,0.000600675476573656,3332
3333,3,1,0,0,7,2,5,3.96672484529773E-05,5.66674977899676E-05,3333
3334,5,1,0,0,9,1,8,5.10007480109708E-05,9.06679964639481E-05,3334
3335,5,1,0,0,65,9,56,0.000368338735634789,0.000634675975247637,3335
3336,3,1,0,0,7,,7,3.96672484529773E-05,7.93344969059546E-05,3336
3337,5,1,0,0,24,1,23,0.000136001994695922,0.000260670489833851,3337
3338,5,1,0,0,9,5,4,5.10007480109708E-05,4.53339982319741E-05,3338
3339,3,1,0,0,73,7,66,0.000413672733866763,0.000748010970827572,3339
334,0,1,0,0,28,1,27,0.000158668993811909,0.000306004488065825,334
3340,5,1,0,0,16,1,15,9.06679964639481E-05,0.000170002493369903,3340
3341,5,1,0,0,31,3,28,0.0001756692431489,0.000317337987623819,3341
3342,5,1,0,0,68,10,58,0.00038533898497178,0.000657342974363624,3342
3343,5,1,0,0,14,1,13,7.93344969059546E-05,0.000147335494253916,3343
3344,5,1,0,0,76,10,66,0.000430672983203754,0.000748010970827572,3344
3345,5,1,0,0,65,9,56,0.000368338735634789,0.000634675975247637,3345
3346,5,1,0,0,35,5,30,0.000198336242264887,0.000340004986739806,3346
3347,5,1,0,0,76,11,65,0.000430672983203754,0.000736677471269579,3347
3348,3,1,0,0,84,5,79,0.000476006981435728,0.000895346465081488,3348
3349,5,1,0,0,12,2,10,6.80009973479611E-05,0.000113334995579935,3349
335,0,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,335
3350,5,1,0,0,82,6,76,0.000464673481877734,0.000861345966407507,3350
3351,5,1,0,0,84,9,75,0.000476006981435728,0.000850012466849514,3351
3352,5,1,0,0,13,1,12,7.36677471269579E-05,0.000136001994695922,3352
3353,5,1,0,0,62,8,54,0.000351338486297799,0.00061200897613165,3353
3354,3,1,0,0,9,,9,5.10007480109708E-05,0.000102001496021942,3354
3355,5,1,0,0,54,6,48,0.000306004488065825,0.000544007978783689,3355
3356,5,1,0,0,20,2,18,0.000113334995579935,0.000204002992043883,3356
3357,5,1,0,0,15,1,14,8.50012466849514E-05,0.000158668993811909,3357
3358,5,1,0,0,11,2,9,6.23342475689643E-05,0.000102001496021942,3358
3359,5,1,0,0,18,2,16,0.000102001496021942,0.000181335992927896,3359
336,0,1,0,0,3,,3,1.70002493369903E-05,3.40004986739806E-05,336
3360,5,1,0,0,74,6,68,0.00041933948364576,0.000770677969943559,3360
3361,5,1,0,0,14,,14,7.93344969059546E-05,0.000158668993811909,3361
3362,3,1,0,0,75,9,66,0.000425006233424757,0.000748010970827572,3362
3363,3,1,0,0,131,8,123,0.000742344221048575,0.0013940204456332,3363
3364,3,1,0,0,49,4,45,0.000277670739170841,0.000510007480109708,3364
3365,5,1,0,0,46,6,40,0.000260670489833851,0.000453339982319741,3365
3366,5,1,0,0,62,5,57,0.000351338486297799,0.00064600947480563,3366
3367,5,1,0,0,11,2,9,6.23342475689643E-05,0.000102001496021942,3367
3368,3,1,0,0,9,,9,5.10007480109708E-05,0.000102001496021942,3368
3369,5,1,0,0,43,2,41,0.000243670240496861,0.000464673481877734,3369
337,0,1,0,0,9,,9,5.10007480109708E-05,0.000102001496021942,337
3370,5,1,0,0,6,,6,3.40004986739806E-05,6.80009973479611E-05,3370
3371,5,1,0,0,15,3,12,8.50012466849514E-05,0.000136001994695922,3371
3372,3,1,0,0,7,,7,3.96672484529773E-05,7.93344969059546E-05,3372
3373,5,1,0,0,17,,17,9.63347462429449E-05,0.00019266949248589,3373
3374,5,1,0,0,16,,16,9.06679964639481E-05,0.000181335992927896,3374
3375,5,1,0,0,3,,3,1.70002493369903E-05,3.40004986739806E-05,3375
3376,5,1,0,0,8,4,4,4.53339982319741E-05,4.53339982319741E-05,3376
3377,5,1,0,0,31,3,28,0.0001756692431489,0.000317337987623819,3377
3378,5,1,0,0,60,4,56,0.000340004986739806,0.000634675975247637,3378
3379,5,1,0,0,25,1,24,0.000141668744474919,0.000272003989391844,3379
338,0,1,0,0,7,,7,3.96672484529773E-05,7.93344969059546E-05,338
3380,5,1,0,0,21,,21,0.000119001745358932,0.000238003490717864,3380
3381,5,1,0,0,54,3,51,0.000306004488065825,0.000578008477457669,3381
3382,3,1,0,0,17,1,16,9.63347462429449E-05,0.000181335992927896,3382
3383,5,1,0,0,17,,17,9.63347462429449E-05,0.00019266949248589,3383
3384,3,1,0,0,49,3,46,0.000277670739170841,0.000521340979667702,3384
3385,5,1,0,0,53,,53,0.000300337738286828,0.000600675476573656,3385
3386,5,1,0,0,52,5,47,0.000294670988507831,0.000532674479225695,3386
3387,3,1,0,0,97,5,92,0.000549674728562686,0.0010426819593354,3387
3388,3,1,0,0,10,1,9,5.66674977899676E-05,0.000102001496021942,3388
3389,5,1,0,0,7,,7,3.96672484529773E-05,7.93344969059546E-05,3389
339,0,1,0,0,27,2,25,0.000153002244032912,0.000283337488949838,339
3390,3,1,0,0,25,1,24,0.000141668744474919,0.000272003989391844,3390
3391,5,1,0,0,53,4,49,0.000300337738286828,0.000555341478341682,3391
3392,3,1,0,0,17,3,14,9.63347462429449E-05,0.000158668993811909,3392
3393,5,1,0,0,19,,19,0.000107668245800938,0.000215336491601877,3393
3394,3,1,0,0,31,1,30,0.0001756692431489,0.000340004986739806,3394
3395,5,1,0,0,38,3,35,0.000215336491601877,0.000396672484529773,3395
3396,5,1,0,0,76,4,72,0.000430672983203754,0.000816011968175533,3396
3397,5,1,0,0,115,4,111,0.000651676224584627,0.00125801845093728,3397
3398,5,1,0,0,8,1,7,4.53339982319741E-05,7.93344969059546E-05,3398
3399,3,1,0,0,37,1,36,0.00020966974182288,0.000408005984087767,3399
34,1,1,0,0,5,4,1,2.83337488949838E-05,1.13334995579935E-05,34
340,0,1,0,0,6,,6,3.40004986739806E-05,6.80009973479611E-05,340
3400,3,1,0,0,35,,35,0.000198336242264887,0.000396672484529773,3400
3401,5,1,0,0,8,3,5,4.53339982319741E-05,5.66674977899676E-05,3401
3402,5,1,0,0,15,2,13,8.50012466849514E-05,0.000147335494253916,3402
3403,5,1,0,0,52,1,51,0.000294670988507831,0.000578008477457669,3403
3404,5,1,0,0,18,,18,0.000102001496021942,0.000204002992043883,3404
3405,5,1,0,0,13,,13,7.36677471269579E-05,0.000147335494253916,3405
3406,5,1,0,0,70,4,66,0.000396672484529773,0.000748010970827572,3406
3407,3,1,0,0,2,,2,1.13334995579935E-05,2.2666999115987E-05,3407
3408,3,1,0,0,2,,2,1.13334995579935E-05,2.2666999115987E-05,3408
3409,5,1,0,0,16,,16,9.06679964639481E-05,0.000181335992927896,3409
341,0,1,0,0,12,,12,6.80009973479611E-05,0.000136001994695922,341
3410,5,1,0,0,16,2,14,9.06679964639481E-05,0.000158668993811909,3410
3411,5,1,0,0,62,1,61,0.000351338486297799,0.000691343473037605,3411
3412,5,1,0,0,45,1,44,0.000255003740054854,0.000498673980551715,3412
3413,3,1,0,0,3,,3,1.70002493369903E-05,3.40004986739806E-05,3413
3414,3,1,0,0,18,,18,0.000102001496021942,0.000204002992043883,3414
3415,5,1,0,0,29,,29,0.000164335743590906,0.000328671487181812,3415
3416,5,1,0,0,53,2,51,0.000300337738286828,0.000578008477457669,3416
3417,3,1,0,0,89,2,87,0.000504340730330712,0.000986014461545436,3417
3418,5,1,0,0,10,,10,5.66674977899676E-05,0.000113334995579935,3418
3419,5,1,0,0,63,1,62,0.000357005236076796,0.000702676972595598,3419
342,0,1,0,0,34,,34,0.00019266949248589,0.00038533898497178,342
3420,5,1,0,0,23,,23,0.000130335244916925,0.000260670489833851,3420
3421,5,1,0,0,20,,20,0.000113334995579935,0.00022666999115987,3421
3422,5,1,0,0,40,1,39,0.00022666999115987,0.000442006482761747,3422
3423,3,1,0,0,16,,16,9.06679964639481E-05,0.000181335992927896,3423
3424,5,1,0,0,7,,7,3.96672484529773E-05,7.93344969059546E-05,3424
3425,5,1,0,0,10,1,9,5.66674977899676E-05,0.000102001496021942,3425
3426,3,1,0,0,113,1,112,0.000640342725026634,0.00126935195049527,3426
3427,5,1,0,0,9,,9,5.10007480109708E-05,0.000102001496021942,3427
3428,3,1,0,0,8,,8,4.53339982319741E-05,9.06679964639481E-05,3428
3429,5,1,0,0,5,,5,2.83337488949838E-05,5.66674977899676E-05,3429
343,0,1,0,0,18,,18,0.000102001496021942,0.000204002992043883,343
3430,3,1,0,0,21,,21,0.000119001745358932,0.000238003490717864,3430
3431,5,1,0,0,23,,23,0.000130335244916925,0.000260670489833851,3431
3432,5,1,0,0,6,,6,3.40004986739806E-05,6.80009973479611E-05,3432
3433,3,1,0,0,65,,65,0.000368338735634789,0.000736677471269579,3433
3434,5,1,0,0,107,,107,0.000606342226352653,0.00121268445270531,3434
3435,3,1,0,0,49,,49,0.000277670739170841,0.000555341478341682,3435
3436,3,1,0,0,7,,7,3.96672484529773E-05,7.93344969059546E-05,3436
